seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
2594,2026.04.06 23:48:00,2026.04.07 02:18:00,SKIP,XAUUSD,M3,639,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4654.53,4654.70,4655.28,4655.08,4654.94,-0.273,2.11,28.11,43.82,46.24,0.05,0.67,-0.62,4659.50,4652.36,191,217,0.0,85.7,40,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,28146.91,28146.91,daily loss cap reached
2595,2026.04.07 01:00:00,2026.04.07 03:30:00,DAY_SUMMARY,XAUUSD,M3,639,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.80,-253.33,4652.46,4653.54,4654.65,4652.95,4653.84,-0.535,2.08,35.44,41.00,42.62,-0.79,0.05,-0.83,4659.48,4650.50,107,169,0.0,85.7,12,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,28146.91,28146.91,2026.04.06 trades=7 W=2 L=5 gross_profit=256.91 gross_loss=510.24 net=-253.33 PF=0.50
2596,2026.04.07 01:03:00,2026.04.07 03:33:00,ENTRY,XAUUSD,M3,641,BUY,FULLTGT,DAY,0,4664.82,4658.42,4658.42,6.40,1.00,6.40,4671.22,4677.62,4684.02,4690.43,4696.83,0.21,0.21,0.21,4664.82,0.00,0.00,0.00,4654.94,4654.56,4655.05,4652.46,4653.54,-0.152,3.20,32.39,67.18,42.62,0.22,-0.03,0.25,4660.51,4664.83,560,182,85.7,14.3,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,28146.17,28143.65,KZ=ASIA; KZR=NY H @ 4763.08 2543 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2597,2026.04.07 01:45:16,2026.04.07 04:15:16,EXIT_SL,XAUUSD,M3,641,BUY,FULLTGT,DAY,0,4664.82,4658.42,4658.42,6.40,1.00,6.40,4671.22,4677.62,4684.02,4690.43,4696.83,0.21,0.21,0.00,4658.40,0.00,-1.00,-136.30,4660.80,4659.93,4658.15,4661.17,4659.99,0.534,3.32,38.16,49.96,52.18,1.28,2.01,-0.73,4662.81,4659.34,126,228,28.6,57.1,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.49,-1.00,28010.61,28010.61,stopped at the initial SL (x1.00 of usual)
2598,2026.04.07 01:57:00,2026.04.07 04:27:00,ENTRY,XAUUSD,M3,643,SELL,FULLTGT,DAY,0,4657.32,4662.60,4662.60,5.28,1.00,5.28,4652.04,4646.75,4641.47,4636.19,4630.91,0.26,0.26,0.26,4657.32,0.00,0.00,0.00,4659.59,4659.62,4658.28,4660.16,4659.85,0.505,2.64,42.81,45.38,49.48,0.48,1.31,-0.83,4662.24,4657.32,203,231,0.0,85.7,9,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,28009.70,28007.36,KZ=ASIA; KZR=NY H @ 4763.08 2561 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2599,2026.04.07 02:15:00,2026.04.07 04:45:00,FLIP,XAUUSD,M3,643,SELL,FULLTGT,DAY,0,4657.32,4662.60,4662.60,5.28,1.00,5.28,4652.04,4646.75,4641.47,4636.19,4630.91,0.26,0.00,0.00,4660.30,0.00,-0.56,0.00,4659.60,4659.56,4658.53,4659.44,4659.49,0.495,2.08,30.35,52.54,53.21,0.27,0.43,-0.16,4661.70,4660.23,120,188,57.1,28.6,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.07,-0.75,28009.70,27932.22,opposite signal before SL/target | SELL -> BUY | closing trade 643
2600,2026.04.07 02:15:00,2026.04.07 04:45:00,EXIT_FLIP,XAUUSD,M3,643,SELL,FULLTGT,DAY,0,4657.32,4662.60,4662.60,5.28,1.00,5.28,4652.04,4646.75,4641.47,4636.19,4630.91,0.26,0.26,0.00,4660.30,0.00,-0.56,0.00,4659.60,4659.56,4658.53,4659.44,4659.49,0.495,2.08,30.35,52.54,53.21,0.27,0.43,-0.16,4661.70,4660.23,120,188,57.1,28.6,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.07,-0.75,27931.31,27931.31,FLIP exit
2601,2026.04.07 02:15:00,2026.04.07 04:45:00,EXIT_OTHER,XAUUSD,M3,643,SELL,FULLTGT,DAY,0,4657.32,4662.60,4662.60,5.28,1.00,5.28,4652.04,4646.75,4641.47,4636.19,4630.91,0.26,0.26,0.00,4660.30,0.00,-0.56,-79.30,4659.60,4659.56,4658.53,4659.44,4659.49,0.495,2.08,30.35,52.54,53.21,0.27,0.43,-0.16,4661.70,4660.23,120,188,57.1,28.6,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.07,-0.75,27931.31,27931.31,FLIP exit
2602,2026.04.07 02:15:00,2026.04.07 04:45:00,ENTRY,XAUUSD,M3,645,BUY,FULLTGT,DAY,643,4660.30,4656.14,4656.14,4.16,1.00,4.16,4664.46,4668.63,4672.79,4676.96,4681.12,0.33,0.33,0.33,4660.30,0.00,0.00,0.00,4659.60,4659.56,4658.53,4659.44,4659.49,0.495,2.08,30.35,52.54,53.21,0.27,0.43,-0.16,4661.70,4660.23,120,188,57.1,28.6,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27930.15,27927.84,KZ=ASIA; KZR=NY H @ 4763.08 2567 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 643
2603,2026.04.07 02:21:00,2026.04.07 04:51:00,HALT_DAYLOSS,XAUUSD,M3,645,BUY,FULLTGT,DAY,643,4660.30,4656.14,4656.14,4.16,1.00,4.16,4664.46,4668.63,4672.79,4676.96,4681.12,0.33,0.00,0.00,0.00,0.00,0.00,-272.53,4659.52,4659.54,4658.60,4659.74,4659.63,0.461,2.03,28.92,47.81,49.76,0.19,0.28,-0.09,4661.58,4658.61,194,178,0.0,100.0,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.09,-0.60,27930.15,27874.38,daily loss cap 250.00 reached
2604,2026.04.07 02:21:00,2026.04.07 04:51:00,EXIT_GUARD,XAUUSD,M3,645,BUY,FULLTGT,DAY,643,4660.30,4656.14,4656.14,4.16,1.00,4.16,4664.46,4668.63,4672.79,4676.96,4681.12,0.33,0.33,0.00,4658.61,0.00,-0.41,0.00,4659.52,4659.54,4658.60,4659.74,4659.63,0.461,2.03,28.92,47.81,49.76,0.19,0.28,-0.09,4661.58,4658.61,194,178,0.0,100.0,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.09,-0.60,27873.22,27873.22,DAYLOSS exit
2605,2026.04.07 02:21:00,2026.04.07 04:51:00,SKIP,XAUUSD,M3,645,BUY,FULLTGT,DAY,643,4660.30,4656.14,4656.14,4.16,1.00,4.16,4664.46,4668.63,4672.79,4676.96,4681.12,0.33,0.00,0.00,0.00,0.00,0.00,0.00,4659.52,4659.54,4658.60,4659.74,4659.63,0.461,2.03,28.92,47.81,49.76,0.19,0.28,-0.09,4661.58,4658.61,194,178,0.0,100.0,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.09,-0.60,27873.22,27873.22,daily loss cap reached
2606,2026.04.07 02:21:00,2026.04.07 04:51:00,EXIT_OTHER,XAUUSD,M3,645,BUY,FULLTGT,DAY,643,4660.30,4656.14,4656.14,4.16,1.00,4.16,4664.46,4668.63,4672.79,4676.96,4681.12,0.33,0.33,0.00,4658.61,0.00,-0.41,-58.09,4659.52,4659.54,4658.60,4659.74,4659.63,0.461,2.03,28.92,47.81,49.76,0.19,0.28,-0.09,4661.58,4658.61,194,178,0.0,100.0,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.09,-0.60,27873.22,27873.22,DAYLOSS exit
2607,2026.04.07 03:00:00,2026.04.07 05:30:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4657.31,4657.30,4657.55,4656.92,4657.14,-0.096,2.67,21.61,54.52,52.88,-0.25,-0.98,0.73,4659.91,4658.89,260,183,57.1,28.6,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2608,2026.04.07 03:03:00,2026.04.07 05:33:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4656.09,4656.74,4657.30,4657.31,4657.30,-0.177,3.17,22.19,36.95,52.88,-0.71,-0.91,0.21,4659.52,4651.19,514,198,28.6,57.1,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2609,2026.04.07 03:18:00,2026.04.07 05:48:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4656.96,4656.82,4657.20,4656.09,4656.46,-0.100,3.84,20.50,57.69,50.88,-0.15,-0.60,0.45,4658.91,4660.46,505,265,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2610,2026.04.07 04:00:00,2026.04.07 06:30:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4657.87,4658.05,4657.83,4658.59,4658.35,0.079,2.71,26.61,41.85,43.06,0.04,0.65,-0.61,4658.88,4654.98,318,349,0.0,85.7,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2611,2026.04.07 04:09:00,2026.04.07 06:39:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4658.17,4658.14,4657.90,4658.01,4658.07,0.047,5.26,30.05,52.09,56.95,0.12,0.43,-0.30,4658.40,4658.83,728,398,71.4,14.3,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2612,2026.04.07 04:12:00,2026.04.07 06:42:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4654.79,4656.61,4657.24,4658.17,4658.14,-0.087,7.27,31.63,26.37,33.94,-1.24,0.18,-1.42,4657.74,4641.26,794,419,0.0,100.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2613,2026.04.07 05:45:00,2026.04.07 08:15:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4638.16,4637.18,4642.64,4636.10,4636.26,-0.946,5.77,31.69,58.98,54.12,-0.91,-4.16,3.25,4648.03,4646.40,506,548,71.4,14.3,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2614,2026.04.07 08:24:00,2026.04.07 10:54:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4655.36,4655.43,4652.34,4656.33,4655.82,1.158,2.67,36.34,41.21,53.89,0.90,2.58,-1.67,4648.95,4651.50,278,317,28.6,57.1,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2615,2026.04.07 09:42:00,2026.04.07 12:12:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4644.05,4643.96,4645.61,4643.65,4643.79,-0.362,4.57,19.95,52.36,51.13,-0.45,-1.07,0.62,4647.09,4645.66,462,590,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2616,2026.04.07 10:30:00,2026.04.07 13:00:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4647.15,4648.09,4647.71,4649.03,4648.94,0.082,4.62,27.26,35.48,39.75,-0.17,1.62,-1.80,4647.45,4639.60,533,517,0.0,100.0,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2617,2026.04.07 11:03:00,2026.04.07 13:33:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4646.22,4646.08,4646.60,4643.54,4645.00,-0.098,5.27,21.76,64.31,49.76,-0.24,-1.19,0.95,4647.28,4656.93,681,459,71.4,14.3,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2618,2026.04.07 12:45:00,2026.04.07 15:15:00,SKIP,XAUUSD,M3,645,FLAT,NA,DAY,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4678.56,4679.90,4672.03,4681.41,4681.17,1.274,6.18,40.60,37.51,44.81,1.13,5.29,-4.16,4653.24,4667.19,596,534,14.3,85.7,9,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
2619,2026.04.07 14:48:00,2026.04.07 17:18:00,SKIP,XAUUSD,M3,645,FLAT,NA,EVENING,643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4654.72,4654.29,4659.43,4653.53,4653.77,-0.724,7.10,37.80,53.99,53.51,-1.53,-4.99,3.46,4654.41,4659.51,506,585,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,27873.22,27873.22,daily loss cap reached
