seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
1061,2026.05.01 01:00:01,2026.05.01 03:30:01,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4619.15,4619.05,4619.21,4618.50,4618.78,-0.059,2.71,21.68,57.38,57.38,-0.08,-0.61,0.53,4604.76,4621.76,655,1590,71.4,0.0,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 199 bars ago > 6
1062,2026.05.01 03:15:00,2026.05.01 05:45:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4627.95,4628.49,4626.19,4629.31,4629.09,0.672,3.43,25.35,36.51,36.51,0.28,1.68,-1.41,4629.49,4622.48,1861,921,0.0,100.0,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 238 bars ago > 6
1063,2026.05.01 05:10:00,2026.05.01 07:40:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4621.81,4621.64,4622.84,4620.68,4621.17,-0.348,3.44,32.87,59.80,59.80,-0.53,-1.92,1.39,4624.75,4626.33,949,1266,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 261 bars ago > 6
1064,2026.05.01 06:00:00,2026.05.01 08:30:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4623.55,4623.91,4623.91,4624.65,4624.39,0.002,4.13,40.03,40.31,40.31,-0.05,1.19,-1.23,4625.10,4619.15,1092,1190,0.0,85.7,8,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 271 bars ago > 6
1065,2026.05.01 06:35:00,2026.05.01 09:05:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4624.32,4623.74,4623.72,4622.81,4623.07,0.007,3.19,35.53,63.52,63.52,0.33,-0.35,0.68,4624.91,4630.37,1161,1087,100.0,0.0,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 278 bars ago > 6
1066,2026.05.01 07:15:00,2026.05.01 09:45:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4624.24,4624.36,4624.13,4624.86,4624.62,0.070,3.34,25.39,44.58,44.58,0.08,0.65,-0.57,4625.05,4621.77,841,1063,0.0,85.7,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the killzone window
1067,2026.05.01 14:25:00,2026.05.01 16:55:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4569.39,4569.34,4575.20,4568.41,4568.95,-1.597,3.67,19.47,56.72,56.72,-0.75,-1.50,0.74,4601.26,4573.31,1564,1303,71.4,14.3,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1068,2026.05.01 20:30:00,2026.05.01 23:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4637.31,4638.01,4629.93,4638.69,4638.63,1.662,4.86,26.88,41.83,41.83,0.67,2.25,-1.58,4613.27,4631.79,2122,2869,14.3,71.4,9,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1069,2026.05.04 01:10:00,2026.05.04 03:40:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4617.50,4616.89,4619.85,4616.36,4616.37,-0.606,4.89,29.13,56.62,56.62,-0.63,-2.73,2.10,4626.04,4622.04,1456,1605,71.4,14.3,14,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 1077 bars ago > 6
1070,2026.05.04 02:15:00,2026.05.04 04:45:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4619.19,4619.42,4620.28,4620.20,4619.85,-0.158,5.42,25.56,43.25,43.25,0.01,1.08,-1.07,4621.94,4615.16,1298,1176,0.0,100.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 1090 bars ago > 6
1071,2026.05.04 05:05:00,2026.05.04 07:35:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4606.02,4605.93,4610.06,4604.22,4605.20,-0.754,5.47,29.82,59.02,59.02,-1.18,-3.56,2.38,4611.44,4613.25,2001,1557,100.0,0.0,8,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 1124 bars ago > 6
1072,2026.05.04 05:25:00,2026.05.04 07:55:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4604.96,4605.57,4609.32,4606.60,4606.29,-0.714,5.24,22.52,39.97,39.97,-1.19,-1.94,0.75,4610.99,4598.41,1522,1575,14.3,57.1,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 1128 bars ago > 6
1073,2026.05.04 06:05:00,2026.05.04 08:35:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4604.35,4604.31,4607.50,4604.07,4604.19,-0.538,5.94,22.22,50.78,50.78,-0.61,-1.61,1.00,4609.85,4605.44,1054,1381,57.1,14.3,6,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 1136 bars ago > 6
1074,2026.05.04 08:00:00,2026.05.04 10:30:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4608.45,4608.54,4608.54,4609.07,4608.80,0.000,3.74,15.99,45.35,45.35,0.26,1.02,-0.76,4609.75,4605.94,1510,1359,0.0,85.7,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 1159 bars ago > 6
1075,2026.05.04 12:50:00,2026.05.04 15:20:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4581.63,4581.63,4586.18,4581.53,4581.59,-1.524,2.99,22.57,49.31,49.31,-0.80,-1.66,0.86,4599.89,4582.02,1140,1448,28.6,42.9,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1076,2026.05.04 12:55:00,2026.05.04 15:25:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4581.15,4581.41,4585.91,4581.63,4581.63,-1.473,3.05,21.35,43.92,43.92,-0.91,-1.43,0.52,4599.79,4579.24,1095,1421,14.3,57.1,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1077,2026.05.04 15:20:00,2026.05.04 17:50:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4563.21,4562.43,4568.03,4560.65,4561.33,-1.014,5.52,25.11,60.70,60.70,-0.51,-2.49,1.98,4585.38,4573.41,4743,3055,85.7,14.3,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1078,2026.05.04 16:30:00,2026.05.04 19:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4565.48,4565.68,4567.75,4566.55,4566.13,-0.294,7.04,13.66,44.32,44.32,0.11,1.25,-1.14,4583.06,4561.20,2496,3478,0.0,71.4,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1079,2026.05.04 16:35:00,2026.05.04 19:05:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4566.41,4566.09,4567.85,4565.48,4565.68,-0.232,7.60,14.86,54.56,54.56,0.44,1.13,-0.68,4582.75,4570.11,7148,3696,57.1,28.6,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1080,2026.05.04 16:50:00,2026.05.04 19:20:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4565.33,4565.67,4567.47,4566.29,4566.09,-0.240,7.51,20.13,45.12,45.12,-0.09,0.65,-0.74,4581.98,4561.45,6399,4193,0.0,85.7,6,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1081,2026.05.04 17:25:00,2026.05.04 19:55:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4566.52,4565.59,4566.87,4563.92,4564.46,-0.158,8.06,30.62,60.79,60.79,0.50,-0.44,0.95,4580.39,4576.95,4771,4939,71.4,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1082,2026.05.04 18:10:00,2026.05.04 20:40:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4565.83,4566.83,4567.40,4567.79,4567.71,-0.064,8.84,27.73,41.46,41.46,-0.32,1.47,-1.79,4579.46,4557.98,4245,5234,0.0,85.7,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1083,2026.05.04 22:30:00,2026.05.05 01:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4519.31,4518.94,4525.44,4518.53,4518.60,-1.299,5.00,35.40,53.57,53.57,-0.79,-2.60,1.81,4562.20,4522.44,2646,2277,71.4,28.6,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1084,2026.05.04 23:05:00,2026.05.05 01:35:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4519.10,4519.33,4524.12,4520.07,4519.74,-0.972,4.93,30.12,42.52,42.52,-0.52,-0.32,-0.21,4561.40,4515.23,1206,2248,0.0,85.7,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1085,2026.05.04 23:55:00,2026.05.05 02:25:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4518.37,4518.10,4521.73,4517.66,4517.78,-1.194,3.05,27.63,55.93,55.93,-0.23,-1.14,0.91,4560.98,4521.21,438,1399,71.4,14.3,40,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1086,2026.05.05 01:55:00,2026.05.05 04:25:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4519.10,4519.24,4521.10,4519.74,4519.51,-0.657,2.83,26.01,43.14,43.14,-0.03,0.46,-0.49,4520.49,4516.54,527,589,0.0,85.7,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 81 bars ago > 6
1087,2026.05.05 02:20:00,2026.05.05 04:50:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4519.34,4519.26,4520.76,4519.19,4519.19,-0.633,2.36,22.03,51.91,51.91,0.06,0.08,-0.02,4520.00,4519.94,365,560,42.9,28.6,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 86 bars ago > 6
1088,2026.05.05 06:50:00,2026.05.05 09:20:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4538.39,4538.54,4534.77,4538.85,4538.75,1.349,2.80,18.19,46.22,46.22,0.71,1.89,-1.18,4531.48,4536.52,537,903,14.3,57.1,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 140 bars ago > 6
1089,2026.05.05 08:10:00,2026.05.05 10:40:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4535.96,4535.50,4534.51,4534.16,4534.73,0.283,3.49,30.41,66.63,66.63,0.04,-1.19,1.23,4531.99,4543.15,1821,896,100.0,0.0,6,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 156 bars ago > 6
1090,2026.05.05 13:30:00,2026.05.05 16:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4552.56,4553.08,4550.66,4553.71,4553.59,0.649,3.73,16.97,39.99,39.99,0.09,1.04,-0.95,4542.34,4547.98,1636,1589,14.3,71.4,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1091,2026.05.05 14:30:00,2026.05.05 17:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4551.00,4550.70,4550.06,4549.74,4550.16,0.132,4.79,32.19,57.77,57.77,-0.12,-1.42,1.31,4543.01,4556.06,2021,1742,100.0,0.0,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1092,2026.05.05 18:45:00,2026.05.05 21:15:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4577.33,4577.70,4572.93,4578.42,4578.17,1.098,4.35,20.23,44.35,44.35,0.65,2.11,-1.47,4554.52,4572.95,1973,2519,14.3,57.1,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1093,2026.05.06 02:00:00,2026.05.06 04:30:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4555.87,4554.69,4556.80,4551.55,4552.84,-0.431,4.91,29.00,72.63,72.63,0.11,-2.01,2.13,4556.29,4573.14,3994,984,100.0,0.0,9,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 370 bars ago > 6
1094,2026.05.06 14:55:00,2026.05.06 17:25:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4705.01,4705.79,4696.37,4706.75,4706.56,1.197,7.87,29.42,44.02,44.02,1.35,4.73,-3.38,4659.10,4698.06,3442,3441,28.6,71.4,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1095,2026.05.06 16:40:00,2026.05.06 19:10:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4687.68,4687.64,4689.18,4685.94,4686.95,-0.179,8.55,22.31,55.14,55.14,-1.50,-4.41,2.91,4664.11,4694.62,6131,4737,71.4,14.3,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1096,2026.05.06 18:30:00,2026.05.06 21:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4700.46,4700.86,4697.64,4701.70,4701.40,0.498,6.48,26.61,45.00,45.00,0.71,2.83,-2.12,4670.94,4695.51,2387,4147,14.3,71.4,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1097,2026.05.06 21:25:00,2026.05.06 23:55:00,SKIP,XAUUSD,M5,4,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4685.44,4685.41,4688.30,4684.84,4685.17,-0.966,2.99,37.76,54.02,54.02,-0.85,-2.27,1.43,4672.89,4687.82,1550,1956,85.7,0.0,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1098,2026.05.06 23:45:00,2026.05.07 02:15:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4692.68,4693.10,4691.86,4693.69,4693.54,0.400,3.10,28.20,41.77,41.77,0.33,1.73,-1.40,4674.00,4688.66,601,1282,14.3,71.4,40,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,outside the entry window
1099,2026.05.07 01:15:00,2026.05.07 03:45:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4693.09,4692.91,4691.98,4692.04,4692.47,0.254,3.67,22.78,59.80,59.80,0.32,0.21,0.11,4693.86,4697.30,1158,1134,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 213 bars ago > 6
1100,2026.05.07 02:35:00,2026.05.07 05:05:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4694.89,4695.10,4693.93,4695.33,4695.30,0.353,3.34,21.95,46.02,46.02,0.17,0.86,-0.69,4695.67,4693.12,754,825,0.0,71.4,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 229 bars ago > 6
1101,2026.05.07 02:55:00,2026.05.07 05:25:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4695.28,4695.17,4694.12,4694.91,4695.02,0.350,3.01,21.01,54.37,54.37,0.25,0.36,-0.11,4695.70,4696.76,787,750,57.1,28.6,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 233 bars ago > 6
1102,2026.05.07 03:35:00,2026.05.07 06:05:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4695.39,4695.55,4694.65,4696.23,4695.90,0.210,4.28,19.51,43.94,43.94,0.09,0.45,-0.36,4695.81,4692.04,2650,1373,0.0,85.7,40,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 241 bars ago > 6
1103,2026.05.07 04:15:00,2026.05.07 06:45:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4695.96,4694.89,4694.37,4692.50,4693.41,0.085,6.14,27.06,67.73,67.73,0.53,-0.75,1.28,4695.03,4709.77,3440,2028,100.0,0.0,6,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24755.49,24755.49,killzone range: last sweep 249 bars ago > 6
