seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
4264,2026.08.03 08:15:00,2026.08.03 10:45:00,EXIT_FLIP,XAUUSD,M5,1432,BUY,FULLTGT,DAY,0,4063.76,4052.21,4052.21,11.55,1.00,11.55,4075.31,4086.87,4098.42,4109.97,4121.52,0.08,0.08,0.00,4057.51,0.00,-0.54,0.00,4063.97,4064.81,4063.34,4065.59,4065.54,0.505,2.92,36.65,35.77,35.77,0.00,1.77,-1.77,4063.15,4057.51,1167,962,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.70,-0.61,19575.54,19575.54,FLIP exit
4265,2026.08.03 08:15:00,2026.08.03 10:45:00,EXIT_OTHER,XAUUSD,M5,1432,BUY,FULLTGT,DAY,0,4063.76,4052.21,4052.21,11.55,1.00,11.55,4075.31,4086.87,4098.42,4109.97,4121.52,0.08,0.08,0.00,4057.51,0.00,-0.54,-50.56,4063.97,4064.81,4063.34,4065.59,4065.54,0.505,2.92,36.65,35.77,35.77,0.00,1.77,-1.77,4063.15,4057.51,1167,962,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.70,-0.61,19575.54,19575.54,FLIP exit
4266,2026.08.03 08:15:00,2026.08.03 10:45:00,ENTRY,XAUUSD,M5,1434,SELL,FULLTGT,DAY,1432,4057.51,4063.34,4063.34,5.83,1.00,5.83,4051.68,4045.84,4040.01,4034.18,4028.35,0.16,0.16,0.16,4057.51,0.00,0.00,0.00,4063.97,4064.81,4063.34,4065.59,4065.54,0.505,2.92,36.65,35.77,35.77,0.00,1.77,-1.77,4063.15,4057.51,1167,962,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19574.98,19574.18,KZR=London L @ 4029.45 763 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 1432
4267,2026.08.03 08:42:32,2026.08.03 11:12:32,EXIT_SL,XAUUSD,M5,1434,SELL,FULLTGT,DAY,1432,4057.51,4063.34,4063.34,5.83,1.00,5.83,4051.68,4045.84,4040.01,4034.18,4028.35,0.16,0.16,0.00,4063.34,0.00,-1.00,-94.40,4059.87,4062.20,4062.36,4060.53,4062.70,-0.045,3.50,35.40,39.35,39.35,-1.66,-0.21,-1.45,4062.95,4057.24,1491,1019,14.3,85.7,12,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.56,-1.00,19481.14,19481.14,stopped at the initial SL (x1.00 of usual)
4268,2026.08.03 09:05:00,2026.08.03 11:35:00,ENTRY,XAUUSD,M5,1436,BUY,FULLTGT,DAY,0,4068.13,4059.14,4059.14,8.99,1.00,8.99,4077.12,4086.11,4095.10,4104.10,4113.09,0.10,0.10,0.10,4068.13,0.00,0.00,0.00,4063.97,4063.46,4062.90,4062.95,4063.00,0.125,4.50,25.88,57.30,57.30,0.20,-0.96,1.16,4063.04,4068.06,2327,1202,85.7,14.3,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19480.79,19479.99,KZR=London L @ 4029.45 773 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4269,2026.08.03 10:05:00,2026.08.03 12:35:00,FLIP,XAUUSD,M5,1436,BUY,FULLTGT,DAY,0,4068.13,4059.14,4059.14,8.99,1.00,8.99,4077.12,4086.11,4095.10,4104.10,4113.09,0.10,0.00,0.00,4061.08,0.00,-0.78,0.00,4064.12,4064.47,4063.83,4064.88,4064.81,0.148,4.36,17.29,44.65,44.65,-0.06,0.71,-0.77,4063.39,4061.08,2129,1735,0.0,85.7,9,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.44,-0.93,19480.79,19410.29,opposite signal before SL/target | BUY -> SELL | closing trade 1436
4270,2026.08.03 10:05:00,2026.08.03 12:35:00,EXIT_FLIP,XAUUSD,M5,1436,BUY,FULLTGT,DAY,0,4068.13,4059.14,4059.14,8.99,1.00,8.99,4077.12,4086.11,4095.10,4104.10,4113.09,0.10,0.10,0.00,4061.08,0.00,-0.78,0.00,4064.12,4064.47,4063.83,4064.88,4064.81,0.148,4.36,17.29,44.65,44.65,-0.06,0.71,-0.77,4063.39,4061.08,2129,1735,0.0,85.7,9,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.44,-0.93,19409.94,19409.94,FLIP exit
4271,2026.08.03 10:05:00,2026.08.03 12:35:00,EXIT_OTHER,XAUUSD,M5,1436,BUY,FULLTGT,DAY,0,4068.13,4059.14,4059.14,8.99,1.00,8.99,4077.12,4086.11,4095.10,4104.10,4113.09,0.10,0.10,0.00,4061.08,0.00,-0.78,-71.20,4064.12,4064.47,4063.83,4064.88,4064.81,0.148,4.36,17.29,44.65,44.65,-0.06,0.71,-0.77,4063.39,4061.08,2129,1735,0.0,85.7,9,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.44,-0.93,19409.94,19409.94,FLIP exit
4272,2026.08.03 10:05:00,2026.08.03 12:35:00,ENTRY,XAUUSD,M5,1438,SELL,FULLTGT,DAY,1436,4061.08,4069.79,4069.79,8.71,1.00,8.71,4052.37,4043.65,4034.94,4026.22,4017.51,0.11,0.11,0.11,4061.08,0.00,0.00,0.00,4064.12,4064.47,4063.83,4064.88,4064.81,0.148,4.36,17.29,44.65,44.65,-0.06,0.71,-0.77,4063.39,4061.08,2129,1735,0.0,85.7,9,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19409.55,19408.56,KZR=London L @ 4029.45 785 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 1436
4273,2026.08.03 10:20:18,2026.08.03 12:50:18,SL_MOVE,XAUUSD,M5,1438,SELL,FULLTGT,DAY,1436,4061.08,4069.79,4061.08,8.71,1.00,8.71,4052.37,4043.65,4034.94,4026.22,4017.51,0.11,0.00,0.11,4061.08,1.00,0.00,0.00,4061.64,4063.21,4063.34,4063.40,4064.07,-0.029,4.62,22.27,36.97,36.97,-1.07,0.12,-1.20,4063.26,4054.56,3513,1856,0.0,85.7,11,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.39,19409.55,19506.79,stop to breakeven
4274,2026.08.03 10:20:18,2026.08.03 12:50:18,TP1_REACHED,XAUUSD,M5,1438,SELL,FULLTGT,DAY,1436,4061.08,4069.79,4061.08,8.71,1.00,8.71,4052.37,4043.65,4034.94,4026.22,4017.51,0.11,0.00,0.11,4052.37,1.00,1.00,0.00,4061.64,4063.21,4063.34,4063.40,4064.07,-0.029,4.62,22.27,36.97,36.97,-1.07,0.12,-1.20,4063.26,4054.56,3513,1856,0.0,85.7,11,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.39,19409.55,19506.79,full target: no partial booked
4275,2026.08.03 10:35:11,2026.08.03 13:05:11,EXIT_BE,XAUUSD,M5,1438,SELL,FULLTGT,DAY,1436,4061.08,4069.79,4061.08,8.71,1.00,8.71,4052.37,4043.65,4034.94,4026.22,4017.51,0.11,0.11,0.00,4061.13,0.00,-0.01,-1.33,4060.00,4061.95,4062.75,4060.06,4062.17,-0.175,4.57,21.49,45.85,45.85,-1.60,-0.64,-0.96,4063.10,4059.73,1503,1912,0.0,71.4,8,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.03,-0.39,19408.61,19408.61,stopped at breakeven
4276,2026.08.03 14:50:00,2026.08.03 17:20:00,SKIP,XAUUSD,M5,1438,FLAT,NA,EVENING,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.84,4052.43,4054.71,4050.77,4051.56,-0.638,3.59,26.67,66.26,66.26,-0.38,-1.75,1.38,4061.02,4061.11,1529,1413,100.0,0.0,10,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,outside the entry window
4277,2026.08.03 15:35:00,2026.08.03 18:05:00,SKIP,XAUUSD,M5,1438,FLAT,NA,EVENING,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4053.90,4054.07,4055.06,4054.43,4054.30,-0.230,4.31,28.61,45.29,45.29,-0.03,0.84,-0.88,4060.78,4051.79,1788,1669,14.3,85.7,7,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,outside the entry window
4278,2026.08.03 18:50:00,2026.08.03 21:20:00,SKIP,XAUUSD,M5,1438,FLAT,NA,EVENING,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4035.78,4035.54,4039.30,4035.30,4035.32,-0.885,4.25,21.94,52.96,52.96,-0.45,-1.19,0.74,4052.90,4037.67,1810,2430,57.1,14.3,9,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,outside the entry window
4279,2026.08.03 20:10:00,2026.08.03 22:40:00,SKIP,XAUUSD,M5,1438,FLAT,NA,EVENING,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4036.15,4036.28,4038.02,4036.46,4036.42,-0.750,2.32,20.32,46.20,46.20,-0.11,0.19,-0.30,4052.29,4034.90,634,1196,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,outside the entry window
4280,2026.08.03 21:25:00,2026.08.03 23:55:00,SKIP,XAUUSD,M5,1438,FLAT,NA,EVENING,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4035.34,4035.24,4036.57,4034.87,4035.04,-0.496,2.69,24.62,54.53,54.53,-0.14,-0.59,0.46,4051.67,4037.22,1109,1080,57.1,28.6,8,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,outside the entry window
4281,2026.08.04 01:00:00,2026.08.04 03:30:00,DAY_SUMMARY,XAUUSD,M5,1438,FLAT,NA,DAY,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.34,-308.37,4055.11,4052.63,4047.46,4055.06,4052.37,2.542,2.04,31.15,63.42,63.42,3.13,3.50,-0.37,4051.58,4055.28,337,1084,71.4,14.3,7,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,2026.08.03 trades=6 W=0 L=6 gross_profit=0.00 gross_loss=308.37 net=-308.37 PF=0.00
4282,2026.08.04 02:30:00,2026.08.04 05:00:00,SKIP,XAUUSD,M5,1438,FLAT,NA,DAY,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.27,4052.30,4049.89,4052.42,4052.37,1.292,1.87,15.32,48.74,48.74,0.32,0.59,-0.28,4052.03,4051.69,587,533,0.0,85.7,8,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.00,0.00,19408.61,19408.61,already positioned that way
4283,2026.08.04 03:00:00,2026.08.04 05:30:00,ENTRY,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4049.98,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.24,0.24,4053.92,0.00,0.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19407.77,19405.37,KZR=London L @ 4029.45 988 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4284,2026.08.04 03:01:06,2026.08.04 05:31:06,SL_MOVE,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4053.92,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.00,0.24,4053.92,1.00,0.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.23,19407.77,19504.25,stop to breakeven
4285,2026.08.04 03:01:06,2026.08.04 05:31:06,TP1_REACHED,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4053.92,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.00,0.24,4057.86,1.00,1.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.23,19407.77,19504.25,full target: no partial booked
4286,2026.08.04 03:02:00,2026.08.04 05:32:00,SL_MOVE,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4057.86,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.00,0.24,4057.86,2.00,0.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.97,-0.23,19407.77,19599.77,stop trailed to TP1
4287,2026.08.04 03:02:00,2026.08.04 05:32:00,TP2_REACHED,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4057.86,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.00,0.24,4061.80,2.00,2.00,0.00,4052.47,4052.35,4050.42,4052.13,4052.20,0.982,1.97,28.03,58.45,58.45,0.27,0.26,0.00,4052.10,4053.82,471,534,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.97,-0.23,19407.77,19599.77,full target: no partial booked
4288,2026.08.04 03:09:10,2026.08.04 05:39:10,SL_MOVE,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4061.80,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.00,0.24,4061.80,3.00,0.00,0.00,4053.92,4053.02,4050.78,4052.47,4052.35,0.853,2.62,33.69,73.78,73.78,0.83,0.30,0.52,4053.11,4059.70,2336,635,100.0,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.91,-0.23,19407.77,19692.17,stop trailed to TP2
4289,2026.08.04 03:09:10,2026.08.04 05:39:10,TP3_REACHED,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4061.80,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.00,0.24,4065.74,3.00,3.00,0.00,4053.92,4053.02,4050.78,4052.47,4052.35,0.853,2.62,33.69,73.78,73.78,0.83,0.30,0.52,4053.11,4059.70,2336,635,100.0,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.91,-0.23,19407.77,19692.17,full target: no partial booked
4290,2026.08.04 03:20:30,2026.08.04 05:50:30,EXIT_TRAIL_SL,XAUUSD,M5,1440,BUY,FULLTGT,DAY,0,4053.92,4049.98,4061.80,3.94,1.00,3.94,4057.86,4061.80,4065.74,4069.67,4073.61,0.24,0.24,0.00,4061.79,0.00,2.00,187.20,4059.00,4055.88,4052.34,4058.02,4055.17,1.074,3.29,45.43,68.08,68.08,2.67,0.96,1.71,4056.08,4062.91,1298,849,85.7,14.3,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.94,-0.23,19595.81,19595.81,stopped at a trailed level
4291,2026.08.04 04:00:00,2026.08.04 06:30:00,ENTRY,XAUUSD,M5,1442,SELL,FULLTGT,DAY,0,4049.24,4057.91,4057.91,8.67,1.00,8.67,4040.57,4031.90,4023.23,4014.57,4005.90,0.11,0.11,0.11,4049.24,0.00,0.00,0.00,4055.90,4056.02,4053.48,4057.57,4056.69,0.585,4.33,30.93,37.09,37.09,0.56,1.98,-1.42,4056.30,4049.25,2226,1205,0.0,100.0,12,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19595.42,19594.10,KZR=London L @ 4029.45 1000 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4292,2026.08.04 04:43:53,2026.08.04 07:13:53,EXIT_SL,XAUUSD,M5,1442,SELL,FULLTGT,DAY,0,4049.24,4057.91,4057.91,8.67,1.00,8.67,4040.57,4031.90,4023.23,4014.57,4005.90,0.11,0.11,0.00,4058.03,0.00,-1.01,-97.47,4050.53,4052.23,4052.17,4049.97,4052.18,0.015,4.16,27.68,50.41,50.41,-1.47,-1.14,-0.33,4053.54,4052.77,2264,1812,57.1,42.9,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.77,-1.00,19498.34,19498.34,stopped at the initial SL (x1.00 of usual)
4293,2026.08.04 04:50:00,2026.08.04 07:20:00,ENTRY,XAUUSD,M5,1444,BUY,FULLTGT,DAY,0,4057.47,4048.41,4048.41,9.06,1.00,9.06,4066.53,4075.59,4084.65,4093.71,4102.77,0.10,0.10,0.10,4057.47,0.00,0.00,0.00,4053.28,4053.27,4052.64,4052.27,4052.87,0.141,4.53,29.18,57.02,57.02,-0.25,-1.28,1.03,4053.79,4057.35,1537,1753,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19497.99,19496.79,KZR=London L @ 4029.45 1010 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4294,2026.08.04 06:45:00,2026.08.04 09:15:00,FLIP,XAUUSD,M5,1444,BUY,FULLTGT,DAY,0,4057.47,4048.41,4048.41,9.06,1.00,9.06,4066.53,4075.59,4084.65,4093.71,4102.77,0.10,0.00,0.00,4052.92,0.00,-0.50,0.00,4057.27,4057.59,4056.12,4058.35,4058.06,0.465,3.17,21.95,39.50,39.50,0.16,1.02,-0.86,4055.62,4052.92,939,1204,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.83,-0.53,19497.99,19452.49,opposite signal before SL/target | BUY -> SELL | closing trade 1444
4295,2026.08.04 06:45:00,2026.08.04 09:15:00,EXIT_FLIP,XAUUSD,M5,1444,BUY,FULLTGT,DAY,0,4057.47,4048.41,4048.41,9.06,1.00,9.06,4066.53,4075.59,4084.65,4093.71,4102.77,0.10,0.10,0.00,4052.92,0.00,-0.50,0.00,4057.27,4057.59,4056.12,4058.35,4058.06,0.465,3.17,21.95,39.50,39.50,0.16,1.02,-0.86,4055.62,4052.92,939,1204,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.83,-0.53,19452.14,19452.14,FLIP exit
4296,2026.08.04 06:45:00,2026.08.04 09:15:00,EXIT_OTHER,XAUUSD,M5,1444,BUY,FULLTGT,DAY,0,4057.47,4048.41,4048.41,9.06,1.00,9.06,4066.53,4075.59,4084.65,4093.71,4102.77,0.10,0.10,0.00,4052.92,0.00,-0.50,-46.20,4057.27,4057.59,4056.12,4058.35,4058.06,0.465,3.17,21.95,39.50,39.50,0.16,1.02,-0.86,4055.62,4052.92,939,1204,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.83,-0.53,19452.14,19452.14,FLIP exit
4297,2026.08.04 06:45:00,2026.08.04 09:15:00,ENTRY,XAUUSD,M5,1446,SELL,FULLTGT,DAY,1444,4052.92,4059.25,4059.25,6.33,1.00,6.33,4046.59,4040.25,4033.92,4027.58,4021.25,0.15,0.15,0.15,4052.92,0.00,0.00,0.00,4057.27,4057.59,4056.12,4058.35,4058.06,0.465,3.17,21.95,39.50,39.50,0.16,1.02,-0.86,4055.62,4052.92,939,1204,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19451.61,19450.86,KZR=London L @ 4029.45 1033 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 1444
4298,2026.08.04 07:17:50,2026.08.04 09:47:50,EXIT_SL,XAUUSD,M5,1446,SELL,FULLTGT,DAY,1444,4052.92,4059.25,4059.25,6.33,1.00,6.33,4046.59,4040.25,4033.92,4027.58,4021.25,0.15,0.15,0.00,4059.25,0.00,-1.00,-96.01,4055.28,4056.21,4055.74,4054.89,4056.14,0.173,2.69,24.07,51.30,51.30,-0.66,-0.17,-0.49,4055.55,4056.84,467,1015,42.9,28.6,12,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.27,-0.99,19356.13,19356.13,stopped at the initial SL (x1.00 of usual)
4299,2026.08.04 07:30:00,2026.08.04 10:00:00,ENTRY,XAUUSD,M5,1448,BUY,FULLTGT,DAY,0,4061.55,4056.03,4056.03,5.52,1.00,5.52,4067.07,4072.60,4078.12,4083.64,4089.16,0.17,0.17,0.17,4061.55,0.00,0.00,0.00,4057.14,4056.87,4056.09,4056.05,4056.41,0.285,2.76,24.74,61.16,61.16,0.14,-0.44,0.57,4055.62,4061.50,549,890,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19355.53,19354.68,KZR=London L @ 4029.45 1042 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4300,2026.08.04 08:30:58,2026.08.04 11:00:58,SL_MOVE,XAUUSD,M5,1448,BUY,FULLTGT,DAY,0,4061.55,4056.03,4061.55,5.52,1.00,5.52,4067.07,4072.60,4078.12,4083.64,4089.16,0.17,0.00,0.17,4061.55,1.00,0.00,0.00,4061.98,4060.68,4058.55,4061.65,4060.42,0.749,2.84,26.06,57.96,57.96,1.41,1.56,-0.16,4056.21,4063.30,798,653,71.4,28.6,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.77,19355.53,19449.54,stop to breakeven
4301,2026.08.04 08:30:58,2026.08.04 11:00:58,TP1_REACHED,XAUUSD,M5,1448,BUY,FULLTGT,DAY,0,4061.55,4056.03,4061.55,5.52,1.00,5.52,4067.07,4072.60,4078.12,4083.64,4089.16,0.17,0.00,0.17,4067.07,1.00,1.00,0.00,4061.98,4060.68,4058.55,4061.65,4060.42,0.749,2.84,26.06,57.96,57.96,1.41,1.56,-0.16,4056.21,4063.30,798,653,71.4,28.6,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.77,19355.53,19449.54,full target: no partial booked
4302,2026.08.04 08:36:13,2026.08.04 11:06:13,EXIT_BE,XAUUSD,M5,1448,BUY,FULLTGT,DAY,0,4061.55,4056.03,4061.55,5.52,1.00,5.52,4067.07,4072.60,4078.12,4083.64,4089.16,0.17,0.17,0.00,4061.51,0.00,-0.01,-1.88,4062.00,4060.80,4058.69,4061.98,4060.68,0.680,3.11,27.08,54.53,54.53,1.34,1.54,-0.20,4056.41,4062.06,2559,759,71.4,28.6,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.12,-0.77,19354.25,19354.25,stopped at breakeven
4303,2026.08.04 09:35:00,2026.08.04 12:05:00,ENTRY,XAUUSD,M5,1450,SELL,FULLTGT,DAY,0,4056.90,4063.94,4063.94,7.04,1.00,7.04,4049.86,4042.82,4035.78,4028.75,4021.71,0.13,0.13,0.13,4056.90,0.00,0.00,0.00,4061.10,4061.27,4059.80,4062.15,4061.70,0.416,3.52,19.26,40.76,40.76,0.24,0.84,-0.60,4057.19,4056.90,1452,1157,0.0,85.7,6,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,19353.79,19353.01,KZR=London L @ 4029.45 1067 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
