seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
2405,2026.07.10 02:30:00,2026.07.10 05:00:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4123.25,4123.36,4123.83,4123.48,4123.46,-0.265,1.79,16.03,45.12,45.12,-0.13,-0.10,-0.03,4123.78,4122.35,550,507,0.0,85.7,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2406,2026.07.10 03:05:00,2026.07.10 05:35:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4123.38,4123.33,4123.69,4123.25,4123.27,-0.182,1.98,15.29,52.54,52.54,-0.02,-0.14,0.12,4123.55,4123.89,1965,471,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2407,2026.07.10 03:10:00,2026.07.10 05:40:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4123.28,4123.28,4123.65,4123.38,4123.33,-0.173,2.14,14.66,47.71,47.71,-0.06,-0.14,0.09,4123.51,4122.86,1228,502,14.3,71.4,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2408,2026.07.10 04:00:00,2026.07.10 06:30:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4122.74,4122.45,4122.98,4121.79,4122.04,-0.139,3.86,23.28,59.79,59.79,-0.00,-0.65,0.65,4122.67,4126.55,1575,966,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2409,2026.07.10 04:35:00,2026.07.10 07:05:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4122.76,4122.79,4123.06,4123.43,4123.06,-0.052,5.25,17.99,44.29,44.29,0.01,0.17,-0.16,4123.00,4120.10,2325,1637,0.0,85.7,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2410,2026.07.10 05:20:00,2026.07.10 07:50:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4121.67,4121.09,4121.85,4120.21,4120.44,-0.146,5.25,31.72,60.91,60.91,0.05,-1.28,1.33,4121.51,4127.49,1348,1956,85.7,0.0,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2411,2026.07.10 06:50:00,2026.07.10 09:20:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4124.07,4124.32,4123.65,4124.81,4124.64,0.174,3.85,25.36,44.65,44.65,0.20,1.25,-1.05,4122.78,4121.14,786,1317,0.0,85.7,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2412,2026.07.10 09:25:00,2026.07.10 11:55:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4116.60,4116.47,4118.35,4116.32,4116.35,-0.458,4.09,22.10,51.56,51.56,-0.46,-1.51,1.05,4120.56,4117.71,926,1447,57.1,14.3,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2413,2026.07.10 09:30:00,2026.07.10 12:00:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4116.19,4116.30,4118.20,4116.60,4116.47,-0.455,4.18,21.12,46.16,46.16,-0.57,-1.31,0.74,4120.51,4114.54,1353,1478,14.3,57.1,9,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2414,2026.07.10 13:05:00,2026.07.10 15:35:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4104.06,4103.74,4107.06,4102.94,4103.26,-1.123,2.96,28.47,61.40,61.40,-0.55,-1.87,1.32,4116.37,4108.52,844,1085,71.4,14.3,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2415,2026.07.10 14:30:00,2026.07.10 17:00:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4105.66,4105.93,4106.94,4107.01,4106.50,-0.301,3.33,27.07,38.48,38.48,-0.06,0.59,-0.65,4115.65,4100.22,1443,854,0.0,100.0,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2416,2026.07.10 15:15:00,2026.07.10 17:45:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4106.03,4105.45,4106.25,4103.78,4104.49,-0.178,4.50,32.81,64.04,64.04,0.26,-0.58,0.84,4115.00,4115.02,3485,1111,100.0,0.0,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2417,2026.07.10 15:40:00,2026.07.10 18:10:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4104.83,4105.18,4106.02,4105.69,4105.56,-0.157,5.32,35.67,44.32,44.32,-0.25,-0.04,-0.21,4114.54,4101.40,2162,1459,0.0,100.0,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2418,2026.07.10 17:20:00,2026.07.10 19:50:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4100.78,4100.77,4102.59,4099.90,4100.42,-0.278,6.56,17.32,54.60,54.60,-0.50,-1.56,1.05,4111.91,4104.33,2592,2193,71.4,14.3,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2419,2026.07.10 17:35:00,2026.07.10 20:05:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4099.67,4100.35,4102.22,4102.08,4101.38,-0.212,8.82,17.35,38.28,38.28,-0.82,-0.85,0.03,4111.15,4090.05,7894,2641,14.3,71.4,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2420,2026.07.10 17:50:00,2026.07.10 20:20:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4100.68,4100.57,4102.09,4098.97,4099.88,-0.183,8.29,18.11,56.44,56.44,-0.27,-0.65,0.38,4110.50,4107.48,2646,3013,57.1,14.3,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2421,2026.07.10 18:00:00,2026.07.10 20:30:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4099.23,4099.94,4101.70,4100.84,4100.65,-0.203,8.69,17.59,43.53,43.53,-0.78,-0.53,-0.25,4110.26,4092.80,3330,3157,0.0,85.7,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2422,2026.07.10 18:25:00,2026.07.10 20:55:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4100.22,4100.04,4101.39,4098.84,4099.47,-0.147,9.18,18.29,55.26,55.26,-0.17,-0.64,0.48,4109.75,4105.74,2665,3143,57.1,14.3,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2423,2026.07.10 20:10:00,2026.07.10 22:40:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4106.69,4107.03,4105.45,4107.39,4107.34,0.495,3.20,35.60,45.02,45.02,0.47,2.14,-1.67,4109.60,4103.92,1299,1704,0.0,85.7,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2424,2026.07.10 22:50:00,2026.07.11 01:20:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4102.46,4102.41,4103.21,4101.87,4102.17,-0.369,2.16,15.72,57.12,57.12,-0.28,-0.86,0.58,4109.06,4104.82,736,800,57.1,14.3,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2425,2026.07.13 01:10:00,2026.07.13 03:40:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4105.85,4107.17,4106.11,4109.68,4108.83,0.198,5.36,43.52,29.97,29.97,-0.19,2.25,-2.44,4092.14,4090.53,2887,971,0.0,100.0,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2426,2026.07.13 03:15:00,2026.07.13 05:45:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4082.53,4082.39,4089.01,4081.43,4081.94,-1.627,4.06,42.69,54.95,54.95,-1.83,-5.05,3.21,4082.22,4086.91,2006,1538,85.7,14.3,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2427,2026.07.13 03:30:00,2026.07.13 06:00:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4080.93,4081.70,4087.96,4082.47,4082.39,-1.291,4.85,33.58,38.62,38.62,-1.94,-3.16,1.22,4082.07,4074.77,2285,1728,14.3,85.7,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2428,2026.07.13 04:35:00,2026.07.13 07:05:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4077.72,4077.47,4082.64,4075.90,4076.71,-0.648,7.99,17.98,56.76,56.76,-0.88,-2.61,1.74,4078.83,4085.02,4031,2993,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2429,2026.07.13 05:05:00,2026.07.13 07:35:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4077.06,4077.77,4081.82,4078.62,4078.47,-0.543,7.45,21.39,42.33,42.33,-0.87,-0.48,-0.39,4078.80,4070.83,3767,3124,0.0,85.7,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2430,2026.07.13 08:15:00,2026.07.13 10:45:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.72,4060.70,4065.58,4059.77,4059.82,-1.107,4.42,47.10,62.38,62.38,-0.44,-2.92,2.48,4073.14,4069.49,2537,1461,71.4,28.6,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2431,2026.07.13 09:00:00,2026.07.13 11:30:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4059.95,4060.55,4064.12,4061.49,4061.22,-0.590,6.06,31.52,39.79,39.79,-0.71,-0.12,-0.59,4071.78,4053.78,2664,1991,0.0,100.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2432,2026.07.13 10:35:00,2026.07.13 13:05:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4057.73,4057.70,4060.23,4057.19,4057.48,-0.536,4.73,18.45,53.13,53.13,-0.35,-0.89,0.55,4069.26,4059.91,1482,2122,57.1,14.3,9,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2433,2026.07.13 13:10:00,2026.07.13 15:40:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4070.92,4071.02,4068.33,4071.38,4071.21,0.922,2.92,23.55,47.24,47.24,0.74,1.87,-1.13,4069.52,4069.10,1051,1198,0.0,71.4,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2434,2026.07.13 15:50:00,2026.07.13 18:20:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.84,4061.80,4063.42,4060.86,4061.41,-0.340,4.75,19.38,55.30,55.30,-0.56,-1.69,1.12,4068.18,4065.77,1506,1741,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2435,2026.07.13 16:35:00,2026.07.13 19:05:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4061.70,4062.09,4063.17,4062.54,4062.46,-0.249,4.34,17.71,42.82,42.82,-0.41,0.01,-0.42,4067.87,4058.34,3795,2015,0.0,85.7,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2436,2026.07.13 21:55:00,2026.07.14 00:25:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3998.77,3998.39,4006.74,3997.50,3997.84,-1.933,4.32,33.94,57.46,57.46,-1.15,-3.39,2.24,4048.91,4003.83,1763,2170,71.4,14.3,8,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2437,2026.07.13 22:40:00,2026.07.14 01:10:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3998.63,3998.84,4004.53,3999.45,3999.19,-1.424,4.00,20.92,42.78,42.78,-0.59,-0.36,-0.23,4047.61,3995.33,1827,1951,0.0,71.4,10,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2438,2026.07.13 23:00:00,2026.07.14 01:30:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3999.48,3999.16,4003.83,3998.83,3998.87,-1.171,3.98,19.44,54.28,54.28,-0.11,-0.37,0.26,4047.01,4002.08,2231,1830,71.4,14.3,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2439,2026.07.14 02:20:00,2026.07.14 04:50:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4001.41,4001.65,4002.45,4001.91,4001.88,-0.420,1.91,28.06,42.36,42.36,0.06,0.76,-0.70,4003.29,3999.39,577,678,0.0,85.7,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2440,2026.07.14 03:45:00,2026.07.14 06:15:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3998.89,3998.43,3999.89,3997.90,3997.99,-0.215,6.78,23.53,56.54,56.54,-0.12,-1.39,1.27,3997.79,4002.88,3627,2245,71.4,14.3,12,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2441,2026.07.14 04:15:00,2026.07.14 06:45:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3998.79,3998.90,3999.88,3999.66,3999.26,-0.132,7.42,17.03,43.90,43.90,-0.12,0.08,-0.19,3998.45,3995.32,4141,3303,14.3,71.4,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2442,2026.07.14 04:20:00,2026.07.14 06:50:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3999.64,3999.28,4000.00,3998.79,3998.90,-0.099,7.30,16.30,55.38,55.38,0.23,0.24,-0.01,3998.56,4003.06,3554,3444,71.4,14.3,9,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2443,2026.07.14 04:30:00,2026.07.14 07:00:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3998.96,3999.01,3999.83,3999.24,3999.12,-0.119,6.89,14.14,48.27,48.27,-0.05,0.31,-0.37,3998.56,3997.85,2834,3611,0.0,71.4,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2444,2026.07.14 04:45:00,2026.07.14 07:15:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3999.31,3999.14,3999.78,3998.63,3998.84,-0.098,6.59,13.26,54.31,54.31,0.10,0.10,-0.00,3998.57,4002.06,3346,3706,57.1,14.3,7,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2445,2026.07.14 10:00:00,2026.07.14 12:30:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4025.19,4025.23,4021.14,4025.50,4025.36,1.339,3.05,28.95,48.58,48.58,0.83,2.12,-1.29,4009.24,4023.95,1601,1856,14.3,71.4,6,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2446,2026.07.14 10:05:00,2026.07.14 12:35:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4025.27,4025.26,4021.32,4025.19,4025.23,1.213,3.25,30.17,52.33,52.33,0.77,1.79,-1.02,4009.42,4025.59,2537,1929,85.7,14.3,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2447,2026.07.14 10:50:00,2026.07.14 13:20:00,SKIP,XAUUSD,M5,424,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4025.37,4025.59,4022.74,4025.85,4025.80,0.817,3.49,17.61,45.94,45.94,0.25,0.77,-0.52,4010.55,4023.44,1766,1701,14.3,71.4,11,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
2448,2026.07.14 13:55:00,2026.07.14 16:25:00,SKIP,XAUUSD,M5,424,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4019.35,4019.27,4019.91,4019.12,4019.17,-0.194,3.29,18.17,51.90,51.90,-0.20,-0.59,0.39,4012.41,4020.26,1256,1590,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23769.10,23769.10,loss guard locked
